time,leftSpline,leftAdjusted,rightSpline,rightAdjusted,headingSpline,gyroAngle,leftReal,rightReal,leftError,rightError
123.99,4.40016,4.377159817,4.40016,4.423160183,0,-2.300018311,4.755981445,4.379296875,-182,-161
124,4.40016,4.375259792,4.40016,4.425060208,0,-2.490020752,4.533764648,4.379296875,-182,-161
124.01,4.40016,4.375259792,4.40016,4.425060208,0,-2.490020752,4.533764648,4.379296875,-182,-161
124.02,4.00016,3.974559719,4.00016,4.025760281,0,-2.560028076,4.303417969,4.211279297,27,-161
124.03,4.00016,3.974559719,4.00016,4.025760281,0,-2.560028076,4.303417969,4.211279297,27,-161
124.03,4.00016,3.974159939,4.00016,4.026160061,0,-2.600006104,4.092041016,4.127270508,27,-41
124.04,4.00016,3.974159939,4.00016,4.026160061,0,-2.600006104,4.092041016,4.127270508,27,-41
124.04,4.00016,3.974159939,4.00016,4.026160061,0,-2.600006104,4.092041016,4.127270508,27,-41
124.05,4.00016,3.973759854,4.00016,4.026560146,0,-2.640014648,4.092041016,4.127270508,27,-41
124.05,4.00016,3.973759854,4.00016,4.026560146,0,-2.640014648,4.092041016,4.07578125,27,-41
124.06,4.00016,3.973759854,4.00016,4.026560146,0,-2.640014648,3.937573242,4.07578125,27,-41
124.06,3.60016,3.573359768,3.60016,3.626960232,0,-2.680023193,3.937573242,4.07578125,27,-41
124.06,3.60016,3.573359768,3.60016,3.626960232,0,-2.680023193,3.937573242,4.07578125,27,-41
124.07,3.60016,3.573359768,3.60016,3.626960232,0,-2.680023193,3.937573242,4.027001953,27,-41
124.08,3.60016,3.573359768,3.60016,3.626960232,0,-2.680023193,3.761425781,4.027001953,27,-41
124.08,3.60016,3.572359707,3.60016,3.627960293,0,-2.780029297,3.761425781,4.027001953,27,-41
124.08,3.60016,3.572359707,3.60016,3.627960293,0,-2.780029297,3.761425781,4.027001953,27,-41
124.09,3.60016,3.572359707,3.60016,3.627960293,0,-2.780029297,3.761425781,4.027001953,27,-41
124.09,3.60016,3.572359707,3.60016,3.627960293,0,-2.780029297,3.544628906,3.842724609,27,-41
124.1,3.60016,3.572359707,3.60016,3.627960293,0,-2.780029297,3.544628906,3.842724609,27,-41
124.1,3.60016,3.571059963,3.60016,3.629260037,0,-2.910003662,3.544628906,3.842724609,27,-41
124.1,3.60016,3.571059963,3.60016,3.629260037,0,-2.910003662,3.544628906,3.842724609,27,-41
124.11,3.60016,3.571059963,3.60016,3.629260037,0,-2.910003662,3.544628906,3.842724609,27,-41
124.12,3.20016,3.171059963,3.20016,3.229260037,0,-2.920013428,3.349511719,3.606958008,27,-41
124.12,3.20016,3.170959866,3.20016,3.229360134,0,-2.920013428,3.349511719,3.606958008,27,-41
124.13,3.20016,3.170959866,3.20016,3.229360134,0,-2.920013428,3.349511719,3.606958008,27,-41
124.13,3.20016,3.170759976,3.20016,3.229560024,0,-2.940002441,3.146264648,3.327832031,27,-41
124.14,3.20016,3.170759976,3.20016,3.229560024,0,-2.940002441,3.146264648,3.327832031,27,-41
124.14,3.20016,3.170759976,3.20016,3.229560024,0,-2.940002441,3.146264648,3.327832031,27,-41
124.15,3.20016,3.170759976,3.20016,3.229560024,0,-2.940002441,3.146264648,3.327832031,27,-41
124.15,3.20016,3.17055978,3.20016,3.22976022,0,-2.960021973,2.921337891,3.17878418,27,-41
124.16,3.20016,3.17055978,3.20016,3.22976022,0,-2.960021973,2.921337891,3.17878418,27,-41
124.17,2.80016,2.77055978,2.80016,2.82976022,0,-2.970001221,2.921337891,3.17878418,27,-41
124.17,2.80016,2.770459988,2.80016,2.829860012,0,-2.970001221,2.756030273,2.959277344,27,-41
124.18,2.80016,2.770459988,2.80016,2.829860012,0,-2.970001221,2.756030273,2.959277344,3,-41
124.18,2.80016,2.770459988,2.80016,2.829860012,0,-2.970001221,2.756030273,2.959277344,3,-41
124.19,2.80016,2.77035989,2.80016,2.82996011,0,-2.980010986,2.756030273,2.959277344,3,-41
124.19,2.80016,2.77035989,2.80016,2.82996011,0,-2.980010986,2.612402344,2.758740234,3,24
124.2,2.80016,2.77035989,2.80016,2.82996011,0,-2.980010986,2.612402344,2.758740234,3,24
124.2,2.80016,2.770459988,2.80016,2.829860012,0,-2.970001221,2.612402344,2.758740234,3,24
124.2,2.80016,2.770459988,2.80016,2.829860012,0,-2.970001221,2.612402344,2.758740234,3,24
124.21,2.80016,2.770459988,2.80016,2.829860012,0,-2.970001221,2.612402344,2.758740234,3,24
124.22,2.41444,2.384739988,2.41444,2.444140012,0,-2.970001221,2.474194336,2.574462891,3,24
124.22,2.41444,2.38483978,2.41444,2.44404022,0,-2.960021973,2.474194336,2.574462891,3,24
124.23,2.41444,2.38483978,2.41444,2.44404022,0,-2.960021973,2.474194336,2.574462891,3,24
124.23,2.41444,2.38483978,2.41444,2.44404022,0,-2.960021973,2.344116211,2.387475586,3,24
124.24,2.41444,2.384739988,2.41444,2.444140012,0,-2.970001221,2.344116211,2.387475586,3,24
124.24,2.41444,2.384739988,2.41444,2.444140012,0,-2.970001221,2.344116211,2.387475586,3,24
124.24,2.41444,2.384739988,2.41444,2.444140012,0,-2.970001221,2.344116211,2.387475586,3,24
124.24,2.41444,2.384739988,2.41444,2.444140012,0,-2.970001221,2.344116211,2.387475586,3,24
124.25,2.41444,2.384739988,2.41444,2.444140012,0,-2.970001221,2.344116211,2.387475586,3,24
124.25,2.41444,2.384739988,2.41444,2.444140012,0,-2.970001221,2.186938477,2.184228516,3,24
124.26,2.41444,2.384739988,2.41444,2.444140012,0,-2.970001221,2.186938477,2.184228516,3,24
124.27,2.057286,2.027585988,2.057286,2.086986012,0,-2.970001221,2.186938477,2.184228516,3,24
124.27,2.057286,2.02748589,2.057286,2.08708611,0,-2.980010986,2.005371094,2.018920898,3,24
124.28,2.057286,2.02748589,2.057286,2.08708611,0,-2.980010986,2.005371094,2.018920898,3,24
124.28,2.057286,2.02748589,2.057286,2.08708611,0,-2.980010986,2.005371094,2.018920898,3,24
124.29,2.057286,2.02748589,2.057286,2.08708611,0,-2.980010986,2.005371094,2.018920898,3,24
124.29,2.057286,2.02748589,2.057286,2.08708611,0,-2.980010986,1.845483398,1.859033203,3,24
124.29,2.057286,2.02748589,2.057286,2.08708611,0,-2.980010986,1.845483398,1.859033203,3,24
124.3,2.057286,2.02748589,2.057286,2.08708611,0,-2.980010986,1.845483398,1.859033203,3,24
124.3,2.057286,2.02748589,2.057286,2.08708611,0,-2.980010986,1.845483398,1.859033203,3,24
124.3,2.057286,2.027385792,2.057286,2.087186208,0,-2.990020752,1.845483398,1.859033203,3,24
124.31,2.057286,2.027385792,2.057286,2.087186208,0,-2.990020752,1.845483398,1.859033203,3,24
124.31,2.057286,2.027385792,2.057286,2.087186208,0,-2.990020752,1.845483398,1.859033203,3,24
124.31,1.728703,1.698802792,1.728703,1.758603208,0,-2.990020752,1.682885742,1.699145508,3,24
124.32,1.728703,1.698802792,1.728703,1.758603208,0,-2.990020752,1.682885742,1.699145508,3,24
124.32,1.728703,1.698802792,1.728703,1.758603208,0,-2.990020752,1.682885742,1.699145508,3,24
124.32,1.728703,1.69890289,1.728703,1.75850311,0,-2.980010986,1.682885742,1.699145508,3,24
124.33,1.728703,1.69890289,1.728703,1.75850311,0,-2.980010986,1.682885742,1.699145508,3,24
124.33,1.728703,1.69890289,1.728703,1.75850311,0,-2.980010986,1.498608398,1.550097656,3,24
124.33,1.728703,1.69890289,1.728703,1.75850311,0,-2.980010986,1.498608398,1.550097656,72,24
124.34,1.728703,1.69890289,1.728703,1.75850311,0,-2.980010986,1.498608398,1.550097656,72,24
124.34,1.728703,1.698802792,1.728703,1.758603208,0,-2.990020752,1.498608398,1.550097656,72,24
124.34,1.728703,1.698802792,1.728703,1.758603208,0,-2.990020752,1.498608398,1.550097656,72,24
124.35,1.728703,1.698802792,1.728703,1.758603208,0,-2.990020752,1.498608398,1.550097656,72,24
124.35,1.728703,1.698802792,1.728703,1.758603208,0,-2.990020752,1.346850586,1.398339844,72,131
124.36,1.728703,1.698802792,1.728703,1.758603208,0,-2.990020752,1.346850586,1.398339844,72,131
124.36,1.428691,1.398590902,1.428691,1.458791098,0,-3.010009766,1.346850586,1.398339844,72,131
124.36,1.428691,1.398590902,1.428691,1.458791098,0,-3.010009766,1.346850586,1.398339844,72,131
124.37,1.428691,1.398590902,1.428691,1.458791098,0,-3.010009766,1.2140625,1.254711914,72,131
124.38,1.428691,1.398590902,1.428691,1.458791098,0,-3.030029297,1.2140625,1.254711914,72,131
124.38,1.428691,1.398390707,1.428691,1.458991293,0,-3.030029297,1.2140625,1.254711914,72,131
124.38,1.428691,1.398390707,1.428691,1.458991293,0,-3.030029297,1.2140625,1.254711914,72,131
124.39,1.428691,1.398390707,1.428691,1.458991293,0,-3.030029297,1.2140625,1.254711914,72,131
124.39,1.428691,1.398390707,1.428691,1.458991293,0,-3.030029297,1.062304688,1.089404297,72,131
124.39,1.428691,1.398390707,1.428691,1.458991293,0,-3.030029297,1.062304688,1.089404297,72,131
124.4,1.428691,1.398290915,1.428691,1.459091085,0,-3.040008545,1.062304688,1.089404297,72,131
124.4,1.428691,1.398290915,1.428691,1.459091085,0,-3.040008545,1.062304688,1.089404297,72,131
124.41,1.428691,1.398290915,1.428691,1.459091085,0,-3.040008545,1.062304688,1.089404297,72,131
124.42,1.157251,1.126850915,1.157251,1.187651085,0,-3.050018311,0.918676758,0.929516602,72,131
124.42,1.157251,1.126750817,1.157251,1.187751183,0,-3.050018311,0.918676758,0.929516602,72,131
124.43,1.157251,1.126750817,1.157251,1.187751183,0,-3.050018311,0.918676758,0.929516602,72,131
124.43,1.157251,1.126650719,1.157251,1.187851281,0,-3.060028076,0.918676758,0.929516602,72,131
124.43,1.157251,1.126650719,1.157251,1.187851281,0,-3.060028076,0.78046875,0.772338867,72,131
124.44,1.157251,1.126650719,1.157251,1.187851281,0,-3.060028076,0.78046875,0.772338867,72,131
124.44,1.157251,1.126650719,1.157251,1.187851281,0,-3.060028076,0.78046875,0.772338867,72,131
124.44,1.157251,1.126650719,1.157251,1.187851281,0,-3.060028076,0.78046875,0.772338867,72,131
124.45,1.157251,1.126650719,1.157251,1.187851281,0,-3.060028076,0.78046875,0.772338867,72,131
124.45,1.157251,1.126650719,1.157251,1.187851281,0,-3.060028076,0.644970703,0.634130859,72,131
124.45,1.157251,1.126650719,1.157251,1.187851281,0,-3.060028076,0.644970703,0.634130859,72,131
124.46,1.157251,1.126650719,1.157251,1.187851281,0,-3.060028076,0.644970703,0.634130859,72,131
124.46,0.914383,0.883782719,0.914383,0.944983281,0,-3.060028076,0.644970703,0.634130859,72,131
124.47,0.914383,0.883782719,0.914383,0.944983281,0,-3.060028076,0.644970703,0.634130859,72,131
124.47,0.914383,0.883782719,0.914383,0.944983281,0,-3.060028076,0.644970703,0.501342773,72,131
124.48,0.914383,0.883782719,0.914383,0.944983281,0,-3.060028076,0.517602539,0.501342773,72,131
124.48,0.914383,0.883782719,0.914383,0.944983281,0,-3.060028076,0.517602539,0.501342773,72,131
124.48,0.914383,0.883782719,0.914383,0.944983281,0,-3.060028076,0.517602539,0.501342773,72,131
124.49,0.914383,0.883782719,0.914383,0.944983281,0,-3.060028076,0.517602539,0.501342773,72,131
124.49,0.914383,0.883782719,0.914383,0.944983281,0,-3.060028076,0.398364258,0.387524414,178,131
124.5,0.914383,0.883782719,0.914383,0.944983281,0,-3.060028076,0.398364258,0.387524414,178,131
124.5,0.914383,0.883582829,0.914383,0.945183171,0,-3.08001709,0.398364258,0.387524414,178,131
124.5,0.914383,0.883582829,0.914383,0.945183171,0,-3.08001709,0.398364258,0.387524414,178,131
124.51,0.914383,0.883582829,0.914383,0.945183171,0,-3.08001709,0.398364258,0.387524414,178,131
124.51,0.700086,0.669285829,0.700086,0.730886171,0,-3.08001709,0.276416016,0.287255859,178,242
124.52,0.700086,0.669285829,0.700086,0.730886171,0,-3.08001709,0.276416016,0.287255859,178,242
124.52,0.700086,0.669185731,0.700086,0.730986269,0,-3.090026855,0.276416016,0.287255859,178,242
124.52,0.700086,0.669185731,0.700086,0.730986269,0,-3.090026855,0.276416016,0.287255859,178,242
124.53,0.700086,0.669185731,0.700086,0.730986269,0,-3.090026855,0.276416016,0.287255859,178,242
124.53,0.700086,0.669185731,0.700086,0.730986269,0,-3.090026855,0.165307617,0.192407227,178,242
124.54,0.700086,0.668985841,0.700086,0.731186159,0,-3.110015869,0.165307617,0.192407227,178,242
124.54,0.700086,0.668985841,0.700086,0.731186159,0,-3.110015869,0.165307617,0.192407227,178,242
124.54,0.700086,0.668985841,0.700086,0.731186159,0,-3.110015869,0.165307617,0.192407227,178,242
124.55,0.700086,0.668985841,0.700086,0.731186159,0,-3.110015869,0.165307617,0.192407227,178,242
124.55,0.700086,0.668885744,0.700086,0.731286256,0,-3.120025635,0.092138672,0.113818359,178,242
124.56,0.700086,0.668885744,0.700086,0.731286256,0,-3.120025635,0.092138672,0.113818359,178,242
124.56,0.51436,0.483159744,0.51436,0.545560256,0,-3.120025635,0.092138672,0.113818359,178,242
124.57,0.51436,0.483159744,0.51436,0.545560256,0,-3.120025635,0.092138672,0.113818359,178,242
124.57,0.51436,0.483259841,0.51436,0.545460159,0,-3.110015869,0.040649414,0.051489258,178,242
124.58,0.51436,0.483259841,0.51436,0.545460159,0,-3.110015869,0.040649414,0.051489258,178,242
124.58,0.51436,0.483259841,0.51436,0.545460159,0,-3.110015869,0.040649414,0.051489258,178,242
124.59,0.51436,0.483259841,0.51436,0.545460159,0,-3.110015869,0.040649414,0.051489258,178,242
124.59,0.51436,0.483259841,0.51436,0.545460159,0,-3.110015869,0.005419922,0.021679688,178,242
124.6,0.51436,0.483259841,0.51436,0.545460159,0,-3.110015869,0.005419922,0.021679688,178,242
124.6,0.51436,0.483459731,0.51436,0.545260269,0,-3.090026855,0.005419922,0.021679688,178,242
124.61,0.51436,0.483459731,0.51436,0.545260269,0,-3.090026855,0.005419922,0.021679688,178,242
124.61,0.357206,0.326305731,0.357206,0.388106269,0,-3.090026855,0,0.002709961,178,242
124.62,0.357206,0.326305731,0.357206,0.388106269,0,-3.090026855,0,0.002709961,178,242
124.62,0.357206,0.326305731,0.357206,0.388106269,0,-3.08001709,0,0.002709961,178,242
124.62,0.357206,0.326405829,0.357206,0.388006171,0,-3.08001709,0,0.002709961,178,242
124.63,0.357206,0.326405829,0.357206,0.388006171,0,-3.08001709,0,0.002709961,178,242
124.63,0.357206,0.326405829,0.357206,0.388006171,0,-3.08001709,0,0,178,242
124.64,0.357206,0.326405829,0.357206,0.388006171,0,-3.08001709,0,0,178,242
124.64,0.357206,0.326605719,0.357206,0.387806281,0,-3.060028076,0,0,178,242
124.65,0.357206,0.326605719,0.357206,0.387806281,0,-3.060028076,0,-0.016259766,178,242
124.66,0.357206,0.326605719,0.357206,0.387806281,0,-3.060028076,0,-0.016259766,120,242
124.66,0.228623,0.198022719,0.228623,0.259223281,0,-3.060028076,0,-0.016259766,120,242
124.66,0.228623,0.198022719,0.228623,0.259223281,0,-3.060028076,0,-0.016259766,120,242
124.67,0.228623,0.198022719,0.228623,0.259223281,0,-3.060028076,0,-0.016259766,120,242
124.67,0.228623,0.198022719,0.228623,0.259223281,0,-3.050018311,0,-0.02980957,120,106
124.68,0.228623,0.198122817,0.228623,0.259123183,0,-3.050018311,0,-0.02980957,120,106
124.68,0.228623,0.198122817,0.228623,0.259123183,0,-3.050018311,0,-0.02980957,120,106
124.69,0.228623,0.198122817,0.228623,0.259123183,0,-3.050018311,0,-0.02980957,120,106
124.69,0.228623,0.198222915,0.228623,0.259023085,0,-3.040008545,0,-0.035229492,120,106
124.7,0.228623,0.198222915,0.228623,0.259023085,0,-3.040008545,0,-0.035229492,120,106
124.7,0.228623,0.198222915,0.228623,0.259023085,0,-3.040008545,0,-0.035229492,120,106
124.7,0.228623,0.198222915,0.228623,0.259023085,0,-3.040008545,0,-0.035229492,120,106
124.71,0.228623,0.198222915,0.228623,0.259023085,0,-3.040008545,0,-0.035229492,120,106
124.72,0.128611,0.098210915,0.128611,0.159011085,0,-3.040008545,0,-0.037939453,120,106
124.72,0.128611,0.098210915,0.128611,0.159011085,0,-3.040008545,0,-0.037939453,120,106
124.73,0.128611,0.098210915,0.128611,0.159011085,0,-3.040008545,0,-0.037939453,120,106
124.73,0.128611,0.098210915,0.128611,0.159011085,0,-3.040008545,0,-0.037939453,120,106
124.74,0.128611,0.098210915,0.128611,0.159011085,0,-3.040008545,0,-0.037939453,120,106
124.74,0.128611,0.098110817,0.128611,0.159111183,0,-3.050018311,0,-0.037939453,120,106
124.75,0.128611,0.098110817,0.128611,0.159111183,0,-3.050018311,0,-0.037939453,120,106
124.75,0.128611,0.098110817,0.128611,0.159111183,0,-3.050018311,-0.002709961,-0.021679688,120,106
124.76,0.128611,0.098110817,0.128611,0.159111183,0,-3.060028076,-0.002709961,-0.021679688,120,106
124.77,0.057171,0.026570719,0.057171,0.087771281,0,-3.060028076,-0.002709961,-0.021679688,120,106
124.77,0.057171,0.026570719,0.057171,0.087771281,0,-3.060028076,-0.002709961,-0.008129883,120,106
124.78,0.057171,0.026470927,0.057171,0.087871073,0,-3.070007324,-0.002709961,-0.008129883,120,106
124.78,0.057171,0.026470927,0.057171,0.087871073,0,-3.070007324,-0.002709961,-0.008129883,120,106
124.79,0.057171,0.026470927,0.057171,0.087871073,0,-3.070007324,-0.002709961,-0.008129883,120,106
124.8,0.057171,0.026470927,0.057171,0.087871073,0,-3.070007324,-0.002709961,-0.002709961,120,106
124.8,0.057171,0.026370829,0.057171,0.087971171,0,-3.08001709,-0.002709961,-0.002709961,120,106
124.81,0.057171,0.026370829,0.057171,0.087971171,0,-3.08001709,-0.002709961,-0.002709961,120,106
124.82,0.014303,-0.016597269,0.014303,0.045203269,0,-3.090026855,-0.002709961,0,10,106
124.82,0.014303,-0.016597269,0.014303,0.045203269,0,-3.090026855,-0.002709961,0,10,106
124.83,0.014303,-0.016597269,0.014303,0.045203269,0,-3.090026855,-0.002709961,0,10,106
124.83,0.014303,-0.016697061,0.014303,0.045303061,0,-3.100006104,-0.002709961,0,10,16
124.84,0.014303,-0.016697061,0.014303,0.045303061,0,-3.100006104,-0.002709961,0,10,16
124.85,0.014303,-0.016697061,0.014303,0.045303061,0,-3.100006104,-0.002709961,0,10,16
124.85,0.014303,-0.016697061,0.014303,0.045303061,0,-3.100006104,-0.002709961,0,10,16
124.85,0.014303,-0.016697061,0.014303,0.045303061,0,-3.100006104,0,0,10,16
124.86,0.014303,-0.016697061,0.014303,0.045303061,0,-3.100006104,0,0,10,16
124.87,6.00E-06,-0.031094159,6.00E-06,0.031106159,0,-3.110015869,0,0,10,16
124.87,6.00E-06,-0.031094159,6.00E-06,0.031106159,0,-3.110015869,0,0,10,16
124.88,6.00E-06,-0.031094159,6.00E-06,0.031106159,0,-3.110015869,0,0,10,16
124.88,6.00E-06,-0.031094159,6.00E-06,0.031106159,0,-3.110015869,0,0,10,16
124.89,6.00E-06,-0.031094159,6.00E-06,0.031106159,0,-3.110015869,0,0,10,16
124.89,6.00E-06,-0.031094159,6.00E-06,0.031106159,0,-3.110015869,0,0,10,16
124.9,6.00E-06,-0.031094159,6.00E-06,0.031106159,0,-3.110015869,0,0,10,16
124.9,6.00E-06,-0.031094159,6.00E-06,0.031106159,0,-3.110015869,0,0,10,16
124.91,6.00E-06,-0.031094159,6.00E-06,0.031106159,0,-3.110015869,0,0.002709961,10,16
124.91,0,-0.031100159,0,0.031100159,0,-3.110015869,0,0.002709961,10,16
124.92,0,-0.031200256,0,0.031200256,0,-3.120025635,0,0.002709961,10,16
124.92,0,-0.031200256,0,0.031200256,0,-3.120025635,0,0.002709961,10,16
124.93,0,-0.031200256,0,0.031200256,0,-3.120025635,0,0.002709961,10,16
124.93,0,-0.031200256,0,0.031200256,0,-3.120025635,0,0.005419922,10,16
124.94,0,-0.031200256,0,0.031200256,0,-3.120025635,0,0.005419922,10,16
124.95,0,-0.031200256,0,0.031200256,0,-3.120025635,0,0.005419922,10,16
124.96,0,-0.031300049,0,0.031300049,0,-3.130004883,0,0.005419922,10,16
